MFG,Class,Description,Material,Material Brand,Product Name,Style,Filter,Coating,Coating Brand,GMN_OPC,Left OPC,Diameter,Sph/Base,Cyl/Add,Frnt Rad,Bck Rad,C Thk,E Thk,LRP In,LRP Down,d Index,N Ref,e Index,Abbe,Density,PRP Out,PRP Up,Seg Wd,Seg Thk,Int Ht,Slab,Car Rad,Bwl Diam,Ver Diam,Dia Diam,Seg Sep,Up Add,Special,Cat Code,Filter Brand,DRP In,DRP Up,NRP In,NRP Up,Hor Diam,Nom Diam,Obj Clear,Obj Rad
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646747,5403646747,75,-1.50,0.00,167.190,90.290,1.4,3.2,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646739,5403646739,75,-1.25,-2.00,156.340,90.290,1.5,2.9,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646721,5403646721,75,-1.25,-1.75,156.340,90.290,1.5,2.9,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646713,5403646713,75,-1.25,-1.50,156.340,90.290,1.5,2.9,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646705,5403646705,75,-1.25,-1.25,156.340,90.290,1.5,2.9,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646697,5403646697,75,-1.25,-1.00,156.340,90.290,1.5,2.9,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646689,5403646689,75,-1.25,-0.75,156.340,90.290,1.5,2.9,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646671,5403646671,75,-1.25,-0.50,156.340,90.290,1.5,2.9,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646663,5403646663,75,-1.25,-0.25,156.340,90.290,1.5,2.9,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646655,5403646655,75,-1.25,0.00,156.340,90.290,1.5,2.9,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646648,5403646648,75,-1.00,-2.00,195.570,90.290,1.6,2.6,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646630,5403646630,75,-1.00,-1.75,195.570,90.290,1.6,2.6,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646622,5403646622,75,-1.00,-1.50,195.570,90.290,1.6,2.6,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646614,5403646614,75,-1.00,-1.25,195.570,90.290,1.6,2.6,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646606,5403646606,75,-1.00,-1.00,195.570,90.290,1.6,2.6,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646598,5403646598,75,-1.00,-0.75,195.570,90.290,1.6,2.6,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646580,5403646580,75,-1.00,-0.50,195.570,90.290,1.6,2.6,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646572,5403646572,75,-1.00,-0.25,195.570,90.290,1.6,2.6,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646564,5403646564,75,-1.00,0.00,195.570,90.290,1.6,2.6,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646556,5403646556,75,-0.75,-2.00,180.270,90.290,1.7,2.4,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646549,5403646549,75,-0.75,-1.75,180.270,90.290,1.7,2.4,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646531,5403646531,75,-0.75,-1.50,180.270,90.290,1.7,2.4,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646523,5403646523,75,-0.75,-1.25,180.270,90.290,1.7,2.4,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646515,5403646515,75,-0.75,-1.00,180.270,90.290,1.7,2.4,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646507,5403646507,75,-0.75,-0.75,180.270,90.290,1.7,2.4,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646499,5403646499,75,-0.75,-0.50,180.270,90.290,1.7,2.4,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646481,5403646481,75,-0.75,-0.25,180.270,90.290,1.7,2.4,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646473,5403646473,75,-0.75,0.00,180.270,90.290,1.7,2.4,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646465,5403646465,75,-0.50,-2.00,167.190,90.290,1.8,2.3,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646457,5403646457,75,-0.50,-1.75,167.190,90.290,1.8,2.3,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646440,5403646440,75,-0.50,-1.50,167.190,90.290,1.8,2.3,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646432,5403646432,75,-0.50,-1.25,167.190,90.290,1.8,2.3,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646424,5403646424,75,-0.50,-1.00,167.190,90.290,1.8,2.3,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646416,5403646416,75,-0.50,-0.75,167.190,90.290,1.8,2.3,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646408,5403646408,75,-0.50,-0.50,167.190,90.290,1.8,2.3,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646390,5403646390,75,-0.50,-0.25,167.190,90.290,1.8,2.3,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646382,5403646382,75,-0.50,0.00,167.190,90.290,1.8,2.3,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646374,5403646374,75,-0.25,-2.00,156.340,90.290,1.9,2.1,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646366,5403646366,75,-0.25,-1.75,156.340,90.290,1.9,2.1,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646358,5403646358,75,-0.25,-1.50,156.340,90.290,1.9,2.1,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646341,5403646341,75,-0.25,-1.25,156.340,90.290,1.9,2.1,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646333,5403646333,75,-0.25,-1.00,156.340,90.290,1.9,2.1,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646325,5403646325,75,-0.25,-0.75,156.340,90.290,1.9,2.1,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646317,5403646317,75,-0.25,-0.50,156.340,90.290,1.9,2.1,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646309,5403646309,75,-0.25,-0.25,156.340,90.290,1.9,2.1,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646291,5403646291,75,-0.25,0.00,156.340,90.290,1.9,2.1,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646283,5403646283,75,0.00,-2.00,146.410,146.600,2.0,2.0,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646275,5403646275,75,0.00,-1.75,146.410,146.600,2.0,2.0,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646267,5403646267,75,0.00,-1.50,146.410,146.600,2.0,2.0,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646259,5403646259,75,0.00,-1.25,146.410,146.600,2.0,2.0,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646242,5403646242,75,0.00,-1.00,146.410,146.600,2.0,2.0,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646234,5403646234,75,0.00,-0.75,146.410,146.600,2.0,2.0,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646226,5403646226,75,0.00,-0.50,146.410,146.600,2.0,2.0,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646218,5403646218,75,0.00,-0.25,146.410,146.600,2.0,2.0,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403646200,5403646200,75,0.00,0.00,146.410,146.600,2.0,2.0,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,75,,,,NTN,L12,PHOTOFUSION X,,,,,75,75,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403645624,5403645624,65,0.25,-2.00,132.170,189.960,1.9,,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,65,,,,NTN,L11,PHOTOFUSION X,,,,,65,65,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403645616,5403645616,65,0.25,-1.75,132.170,189.960,1.9,,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,65,,,,NTN,L11,PHOTOFUSION X,,,,,65,65,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403645608,5403645608,65,0.25,-1.50,132.170,189.960,1.9,,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,65,,,,NTN,L11,PHOTOFUSION X,,,,,65,65,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403645590,5403645590,65,0.25,-1.25,132.170,189.960,1.9,,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,65,,,,NTN,L11,PHOTOFUSION X,,,,,65,65,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403645582,5403645582,65,0.25,-1.00,132.170,189.960,1.9,,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,65,,,,NTN,L11,PHOTOFUSION X,,,,,65,65,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403645574,5403645574,65,0.25,-0.75,132.170,189.960,1.9,,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,65,,,,NTN,L11,PHOTOFUSION X,,,,,65,65,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403645566,5403645566,65,0.25,-0.50,132.170,189.960,1.9,,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,65,,,,NTN,L11,PHOTOFUSION X,,,,,65,65,,
ZSS,FIN,ZEISS ASPHERIC 1.59 PHOTOFUSION X GRAY DURAVISION PLATINUM UV,PY,POLYCARBONATE,ASPHERIC SV,SV AS,UVRI HEV PHOT GRY3,AR,DVP,5403645558,5403645558,65,0.25,-0.25,132.170,189.960,1.9,,0.0,0.0,1.586,ND,1.590,30,1.20,0.0,0.0,,,,,,,65,,,,NTN,L11,PHOTOFUSION X,,,,,65,65,,
